Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT017,3091.3663042459075
FDY12,OUT035,1046.181473007054
FDU15,OUT035,825.9897191330028
FDQ19,OUT046,3894.5208838323556
DRF15,OUT045,2378.7181155590133
DRE25,OUT019,-430.5602009327029
FDK57,OUT018,1644.3268824886957
FDD33,OUT010,1758.630170069358
FDR34,OUT027,5115.65514529155
FDU04,OUT045,1904.913806771045
FDE35,OUT019,-834.8083352586718
NCD31,OUT035,2715.1756927644815
FDJ56,OUT035,1729.5997643656167
NCU53,OUT046,2600.798953167151
FDD39,OUT035,3543.613206479341
NCU17,OUT019,-256.67174634432126
FDJ20,OUT046,2002.964823373487
NCW41,OUT018,2213.2644220711686
FDL52,OUT035,839.6655694420097
FDS39,OUT035,2407.5974373080353
DRJ47,OUT045,2677.4350884866167
FDP13,OUT010,-1227.95956265614
DRK39,OUT010,-558.3664503652678
FDF28,OUT010,147.96388830801618
FDB09,OUT045,1937.2532300774
FDM51,OUT046,1668.5733332696316
DRM49,OUT018,501.7049724978997
DRF23,OUT013,2804.687012701435
DRH01,OUT035,2862.216961009678
FDH12,OUT027,3164.261459555745
FDA28,OUT019,151.75624371133756
FDW37,OUT018,1188.3485457973356
FDF02,OUT046,1661.7332650071487
DRL37,OUT046,724.9469016889218
NCF43,OUT046,2250.83910016144
FDH08,OUT010,1700.718520359594
FDR34,OUT019,1786.9494134028573
NCK19,OUT049,3153.9839090292307
NCD55,OUT018,423.77302551156754
FDT27,OUT049,3826.659568425192
FDQ57,OUT045,2300.182888495535
FDA47,OUT035,2764.2419390330388
DRG15,OUT027,2483.5781868857857
FDE05,OUT018,2101.6299049745
FDN46,OUT046,1652.7263847007757
FDX27,OUT027,2986.735665710952
FDT51,OUT045,1755.510423293082
FDU33,OUT013,803.6423757214222
FDJ16,OUT027,2424.782044234978
FDD20,OUT019,111.78376547762184
FDT36,OUT049,681.2979174424956
DRF15,OUT027,3869.3209676157735
FDN52,OUT010,-473.45390271917086
FDC22,OUT027,4509.466541944163
FDX15,OUT045,2472.230667210036
FDT13,OUT013,3015.747675386949
FDU04,OUT017,2074.7547447568554
FDU31,OUT019,1572.9902217411327
FDW59,OUT027,2851.8080683314984
NCO29,OUT046,2603.694568333018
FDL15,OUT035,2571.1713993148874
FDI41,OUT049,2461.1493933248053
FDQ48,OUT049,1745.104890407883
DRI39,OUT013,927.4294289735119
FDI08,OUT013,4036.94832812917
FDC21,OUT049,1907.8029013591304
FDF58,OUT035,1190.2145364373237
FDS08,OUT010,905.1656360985298
FDE47,OUT045,1909.281431166014
NCP18,OUT019,514.4619569431887
NCR41,OUT013,1581.23646347115
FDA27,OUT013,4099.552311473255
FDA43,OUT035,3215.5654778807643
FDA49,OUT045,1331.6906316863292
NCE55,OUT018,2516.314206759632
DRM49,OUT027,2241.22846524453
FDF22,OUT027,4836.591293893245
FDQ15,OUT018,1064.298316147632
NCS54,OUT017,2864.896948281087
NCY05,OUT013,625.9954255009903
FDR45,OUT046,3800.163373526172
FDK57,OUT049,2051.374317009564
FDF41,OUT010,1971.3764384602841
FDV21,OUT046,1990.7312499251425
FDD51,OUT046,763.9988536097092
FDF33,OUT046,1779.6648874119976
FDA38,OUT046,3771.610878872928
FDR56,OUT045,3068.629003482561
NCN41,OUT017,2022.6088158833568
FDC60,OUT027,2900.280117052489
FDB47,OUT045,3221.5304005215585
DRH01,OUT013,2792.057404610756
FDW08,OUT046,1685.7732476622402
FDF38,OUT027,2170.197321655872
FDY32,OUT017,2674.605733005678
FDG34,OUT049,1913.4442643186067
FDG47,OUT019,2213.8845087725613
NCF18,OUT035,3116.358022634494
FDL39,OUT019,1013.3524212438556
NCH55,OUT035,2140.0395474014936
DRJ35,OUT049,1093.2399681146185
FDS44,OUT035,3946.1935819095665
DRE01,OUT018,3489.4267776522847
FDY39,OUT013,3001.9227712610336
FDY32,OUT018,2277.863414328143
FDR33,OUT027,3239.8854561424514
NCP50,OUT049,1404.4686421589183
FDZ47,OUT018,1369.2171157950131
FDU57,OUT049,2554.0730265040615
FDY44,OUT013,3167.133278543336
DRH59,OUT018,920.8806965751144
FDB03,OUT027,5261.132050208578
FDY46,OUT045,2905.026556948449
FDM39,OUT045,2744.2015323478718
FDY36,OUT035,1372.9843561681894
NCM55,OUT035,3038.931835572509
FDJ50,OUT010,-1024.2520187383207
DRL60,OUT013,2421.0062681809486
NCJ54,OUT049,3748.1402255704725
FDX59,OUT017,688.6394186625965
FDI07,OUT013,3237.2872355300688
DRF51,OUT010,-1299.2984837107947
FDM14,OUT017,1883.3570977564991
FDP21,OUT045,2958.13019324573
FDE40,OUT035,1222.0664287592288
FDE05,OUT035,2542.699046487617
FDM13,OUT027,3573.5114512061264
FDC34,OUT027,3962.6143796124265
NCI55,OUT018,1679.7772327272335
NCE43,OUT018,2364.9137092690344
FDW58,OUT018,1466.2007107387096
FDG60,OUT045,3640.1614723785056
FDV31,OUT017,2901.0854157715894
FDR47,OUT013,3111.7424875070865
FDM60,OUT019,-1145.3931369174102
NCF06,OUT018,3782.426716305209
NCN26,OUT027,3314.264847446005
FDQ59,OUT049,1546.2198886211906
FDF09,OUT046,636.6104512710582
NCS06,OUT017,4263.669377257673
FDT44,OUT046,1887.9202095364208
FDI19,OUT017,3970.8589028509864
FDT22,OUT017,1079.8793111403565
NCF54,OUT027,4136.150372598124
DRG25,OUT045,2879.0973587574376
FDB59,OUT017,3248.7231291440416
FDQ37,OUT017,3178.211828485244
FDP56,OUT035,949.9247491797148
FDW44,OUT035,2921.7217706296947
FDJ26,OUT010,1524.3674109480794
FDU43,OUT018,3524.626682421528
FDW33,OUT045,1612.2841101013257
NCX53,OUT027,3726.105361455881
FDN56,OUT010,433.3754756539644
DRF15,OUT049,2516.738779742488
FDO33,OUT017,1939.6568071207685
FDZ39,OUT010,-185.8096225348654
NCJ19,OUT017,988.1493172291346
FDU01,OUT035,3133.653052981325
FDT12,OUT035,3739.216306830778
NCM18,OUT018,707.6192660811164
FDP19,OUT017,2157.804927482299
NCR42,OUT049,648.16593165953
FDN10,OUT046,1913.014811835103
FDG44,OUT017,1019.2959148316345
FDQ10,OUT046,2731.4349108281303
DRH13,OUT049,1787.194402234786
FDT52,OUT013,3943.051801751031
FDM56,OUT045,1712.8099619581217
NCO43,OUT010,-289.5166585754871
NCV29,OUT035,2944.4936870366296
NCF06,OUT013,4116.00818543264
FDO50,OUT035,1637.0030482365194
FDT59,OUT013,3674.7036893658847
FDX40,OUT027,2072.2280329653163
FDE50,OUT017,3110.7135821098273
FDX51,OUT017,3274.0048559249003
NCD30,OUT018,1301.8964230865106
FDK15,OUT013,1638.3472604608978
FDL12,OUT045,964.7301266616887
FDK46,OUT017,4206.858004167494
DRH49,OUT010,-589.8470036573881
FDQ57,OUT046,2366.719724730077
FDY59,OUT017,1628.5058871532071
FDO09,OUT018,3886.4166935942676
NCG30,OUT035,2127.7414304341432
FDM09,OUT017,2815.5896987004535
NCN17,OUT027,3068.2538580892065
NCS42,OUT013,1455.210312551546
FDD02,OUT019,18.33087842746977
FDE34,OUT013,2921.7667050852024
FDU38,OUT045,2976.729087967758
FDB33,OUT046,2513.3932175005793
NCJ29,OUT017,1493.3973667846556
FDZ27,OUT035,974.5456109817192
FDI40,OUT013,1665.2321294065243
FDG22,OUT013,721.376186748569
FDT51,OUT017,1931.4908551993185
FDF20,OUT018,2871.8889430284316
FDV50,OUT035,2103.0302658072724
FDT02,OUT049,742.2201187890107
DRC49,OUT017,2391.124665293435
FDF26,OUT049,2563.6905998324814
FDV52,OUT035,2079.4841964625803
FDX59,OUT049,705.1544994887888
FDV25,OUT035,3666.3411005582757
FDW23,OUT027,2102.366855813543
FDE53,OUT018,1459.7539317537678
FDA19,OUT017,2193.299864343498
FDH22,OUT046,2006.0372818164415
NCO41,OUT013,1590.7496302527682
FDX12,OUT017,3982.7022440002625
FDF17,OUT013,3154.126646588066
FDS11,OUT045,3488.97203145338
FDR51,OUT035,2569.665799417483
FDT49,OUT010,-226.96694627574902
FDC56,OUT013,1944.2249842559931
FDR13,OUT027,3363.267307948625
FDQ60,OUT035,2103.9091160753233
FDN38,OUT049,4054.309549276088
NCL29,OUT013,2502.307404743727
FDO13,OUT027,4058.786762867661
FDE26,OUT018,2007.9687753695052
FDA31,OUT010,810.8444400573068
FDX14,OUT035,1369.5915105741171
FDA34,OUT045,2713.1684094162674
FDF26,OUT013,2513.572983614284
FDE38,OUT045,2583.142151333553
DRI11,OUT046,1808.5841270642854
FDQ60,OUT027,3380.5343267949024
FDL21,OUT027,2172.598327447758
DRC12,OUT027,4488.759684986853
FDC47,OUT046,3586.4549456844234
FDE57,OUT045,2177.7625798484733
FDT14,OUT045,1882.8269251711067
NCZ53,OUT046,2986.600415332643
FDE28,OUT018,3396.134044798043
FDR19,OUT035,2459.6721896810723
NCF54,OUT019,831.9962974467112
FDZ08,OUT046,1364.5667888229148
NCJ05,OUT018,2161.1321213291494
FDF59,OUT046,2034.2057835921214
NCO05,OUT035,1738.3094272706503
FDW24,OUT018,551.193596292195
NCX42,OUT018,2348.4035410687043
NCA53,OUT035,941.6925626517996
FDI45,OUT019,921.1044569534638
FDG46,OUT046,1857.3127434893759
FDM20,OUT010,1951.7134958918637
FDW11,OUT010,-895.4836808790808
FDX08,OUT035,2994.2146686958167
NCK17,OUT035,818.1947709478441
FDK32,OUT018,2190.5476062267976
NCA42,OUT035,2679.1647465204537
DRI01,OUT035,2865.0133824194086
NCL55,OUT049,4084.559237808289
DRE25,OUT018,1229.1084232339551
FDD14,OUT017,2986.8551288563876
FDB10,OUT046,3728.724689482174
DRN11,OUT035,2422.8801630760677
FDP38,OUT018,574.3856187913821
NCA30,OUT017,3060.277498121875
FDT15,OUT017,3074.678800197829
NCP55,OUT018,667.381969342531
FDF12,OUT035,2511.8638750298924
FDM21,OUT018,3766.485925084705
FDX56,OUT035,3450.219317958115
FDF10,OUT017,2458.78882574215
FDT32,OUT045,2975.3018763108353
FDM51,OUT018,1412.3449560156844
NCR50,OUT018,2171.599162384758
FDI19,OUT049,3937.55308331314
FDX21,OUT017,1828.4786462792238
FDR31,OUT035,2501.3151968826564
FDY02,OUT013,4188.400736020469
NCA29,OUT045,2627.1127637265995
NCX17,OUT046,3627.675513709854
FDM12,OUT045,2985.0644617078933
FDI53,OUT027,4034.878054790522
NCU30,OUT049,2691.542190249188
FDC56,OUT027,3376.5868298763294
FDK27,OUT018,1706.2691107942414
NCK18,OUT017,2742.900746423261
FDB52,OUT019,2177.6476287434307
DRG25,OUT027,4435.001218652325
FDZ13,OUT049,990.9153194120017
FDB57,OUT019,1694.9066111465127
FDR40,OUT046,1401.8721906295498
NCO14,OUT019,-1169.0801885007554
NCN19,OUT045,2946.6334997930253
FDQ28,OUT019,616.9861408237363
FDO13,OUT018,2344.1899346006726
FDK48,OUT013,1300.7173182782751
FDU07,OUT018,2153.0718745160775
FDW20,OUT046,1990.730782165259
FDV12,OUT010,-277.25134200614684
FDH24,OUT013,2558.1518345917943
FDV59,OUT049,3526.7440977641986
FDK57,OUT045,1868.2358852919624
FDL16,OUT027,2186.9565164848873
NCQ17,OUT046,2436.1904268783574
FDJ15,OUT018,2710.2629769944874
FDX24,OUT049,1625.9302905181103
FDT47,OUT046,1609.7968630572796
FDT10,OUT049,1142.8447372428664
FDZ37,OUT018,1211.681960132138
FDW43,OUT027,5127.92307195138
DRN36,OUT017,1640.2080780563788
FDJ14,OUT045,1301.103456574198
FDA32,OUT013,3479.4439718552676
FDJ38,OUT019,1178.08591036083
FDQ57,OUT017,2456.5605753821737
NCQ41,OUT019,1114.7571565790154
FDG56,OUT049,1126.437737772345
DRC13,OUT027,3482.830731243126
FDV55,OUT035,2457.0415965716097
FDQ49,OUT045,2488.567508855133
FDE29,OUT010,-949.0718322034727
FDR03,OUT013,3348.320466911656
FDD45,OUT049,1594.7533723244455
FDN38,OUT010,2048.8506506261106
FDT56,OUT046,986.0971572481265
FDT48,OUT045,3134.042620353473
FDU03,OUT049,3011.0731872329525
FDC56,OUT010,-31.497494418548285
NCO43,OUT027,3034.668276348954
FDQ27,OUT017,1794.2957816099597
FDR03,OUT046,3331.3025129434923
DRH23,OUT010,-1070.5673223509552
FDG22,OUT045,627.2491790054618
NCJ42,OUT013,1684.3140309427513
FDR24,OUT046,1506.754286929538
FDW60,OUT035,2996.070331834081
FDJ08,OUT013,3032.9396451214825
DRL59,OUT018,584.752638064057
FDG60,OUT010,1763.1931522569216
FDW27,OUT017,2612.4623700154843
FDX14,OUT018,976.6743516328111
FDC20,OUT013,969.5927791171425
NCS29,OUT018,3847.9689295964035
FDJ56,OUT046,1591.4276322993885
FDB20,OUT019,-645.7053669007992
FDL28,OUT027,5121.737709988938
FDW01,OUT018,2143.173407059006
FDL03,OUT046,3188.9059639214734
FDX22,OUT049,3454.6617486799187
FDJ21,OUT035,2503.039674282266
FDR31,OUT045,2324.5618953725702
FDG21,OUT035,2588.506886740624
FDS22,OUT027,2226.202520099859
FDK08,OUT035,1777.1549339918067
FDE17,OUT018,2191.639395013091
NCN30,OUT017,1632.902361232597
FDT50,OUT046,1602.6664022585476
NCX42,OUT049,2683.8798638303183
FDJ12,OUT035,3480.6584156845483
NCA18,OUT027,3307.133652782084
FDP23,OUT019,1555.0328992239702
FDX12,OUT013,3899.397263154599
FDN40,OUT018,2167.6134437894975
FDV48,OUT035,1464.02116460414
NCY54,OUT013,2707.4814649379027
FDL16,OUT010,-1190.7331511878892
FDR45,OUT018,3529.933401452098
FDJ52,OUT046,2577.2832456386877
DRG01,OUT017,1355.0025915680442
FDP52,OUT013,3741.69037797122
FDU58,OUT017,3119.3710251126404
FDL02,OUT045,1662.4907603117601
FDG28,OUT013,3944.0171013375716
FDA19,OUT035,2214.265102320286
FDW46,OUT027,2579.8163229597026
NCD43,OUT049,1743.9651289541423
DRG39,OUT013,886.1275149494509
NCF55,OUT049,693.7678499489533
FDJ07,OUT046,1911.2787528130575
FDE08,OUT046,2389.6118677698305
FDP56,OUT019,-1063.8773884665898
FDT45,OUT045,827.0981411562277
FDF17,OUT018,2817.4058991311545
FDX44,OUT046,1424.8137043751644
FDM28,OUT027,4305.299023679418
FDI36,OUT049,3283.5610838316366
FDS07,OUT045,1789.2098716814385
FDD36,OUT045,1829.1020455028286
FDW11,OUT046,1001.1367803682638
FDN40,OUT049,2568.4377114692224
NCQ18,OUT049,1632.3723779391964
NCQ54,OUT017,2742.322503792707
NCS42,OUT045,1381.2907924520443
DRH39,OUT010,-678.3198620243159
FDC09,OUT027,3169.9653609036095
FDT08,OUT010,491.98820194979464
FDC08,OUT035,3744.3708054627573
FDT20,OUT017,744.8367469484822
FDS35,OUT035,1191.9240973292517
FDX58,OUT018,2620.4161698449793
FDW58,OUT046,1723.4578823980805
DRD27,OUT046,1599.8609734193544
FDH32,OUT019,-335.29508383285633
FDS26,OUT035,4283.337532343792
FDQ31,OUT046,1453.251563417973
FDP11,OUT018,3191.2835094936486
FDD58,OUT017,1703.3367189213502
FDM33,OUT045,3387.941751066645
FDZ16,OUT049,3221.603926048184
NCS29,OUT010,2220.3382388496175
NCM18,OUT019,-951.7141259462027
FDP11,OUT049,3564.1445962797834
NCC42,OUT017,2335.021373563241
DRM23,OUT046,2718.9780705422527
NCN55,OUT027,5211.436451194462
FDK46,OUT013,4114.08395696023
FDR01,OUT046,3191.284808595655
NCA05,OUT045,2314.4053424661406
NCP43,OUT017,2908.6293788901303
FDR12,OUT010,837.3820973318866
FDQ01,OUT013,4101.157380415489
FDM13,OUT046,2098.093719996178
FDQ19,OUT017,3999.3245102458645
FDK56,OUT019,1054.9915280446562
NCX06,OUT010,965.6948876959566
FDO56,OUT027,3397.457535946386
FDU45,OUT045,1784.3933900267132
FDI16,OUT019,-970.3141195923366
FDL32,OUT046,1845.2165083995174
FDA07,OUT046,2021.9063738181812
FDA14,OUT045,2285.283906173296
FDV46,OUT027,3702.946502162986
NCO07,OUT035,3495.2040430223738
NCP41,OUT046,1681.5678540712624
FDY60,OUT018,2055.8265117898304
FDN38,OUT017,4095.3050900258663
FDO15,OUT046,1271.4176365303274
FDT60,OUT013,1983.3050206418343
FDA55,OUT035,3734.546127229012
FDE02,OUT010,-403.5553013760582
DRJ39,OUT049,3583.019198473101
FDV34,OUT035,1414.2777358877856
FDS20,OUT027,4381.785607566415
FDF02,OUT027,3098.3027394564083
FDW40,OUT017,2424.2412023995
NCB43,OUT046,2935.9421122984145
FDR58,OUT017,1585.5575548792651
DRJ59,OUT035,824.3826992512879
NCD30,OUT017,1687.8042311396046
FDE14,OUT017,1736.064808978963
FDC28,OUT018,1479.1392350424258
FDU16,OUT018,1150.38242168414
NCD19,OUT035,1085.9612157243826
FDU21,OUT046,648.1434250466463
FDV59,OUT027,4899.534841350744
FDU03,OUT045,2863.06232131565
FDC33,OUT010,1238.4410843281735
NCR42,OUT035,722.6622387877155
DRH59,OUT035,1363.5307313426651
NCM31,OUT035,2391.0783984191385
FDS50,OUT035,3666.8217727480737
FDP39,OUT046,866.4505497715729
FDQ55,OUT013,1961.9247283716768
FDV36,OUT019,115.50396605223489
FDI05,OUT027,2728.364507151236
FDS45,OUT027,3219.8374099222565
FDA39,OUT045,618.0353449180341
FDC37,OUT010,-170.12219789612618
FDJ60,OUT027,4137.910324248056
DRQ35,OUT046,1952.9503092386817
NCJ06,OUT046,1897.2939729842597
NCY42,OUT018,2011.730539251229
DRM37,OUT049,3189.5968663984745
FDR14,OUT045,766.6865957561618
FDE51,OUT049,868.6452934361912
FDT33,OUT017,2815.639769778371
FDR08,OUT013,1854.1451500569842
FDE36,OUT010,728.7142957486845
FDL22,OUT019,-427.9421920406688
FDR44,OUT013,2181.10487125084
FDI56,OUT019,-468.96443326742957
FDE47,OUT010,118.23551682453456
FDV27,OUT010,-428.5181010972083
FDV10,OUT049,853.3303333268539
FDC40,OUT045,1254.3332316477806
NCX41,OUT013,3356.5767821678173
NCQ38,OUT027,3123.3672678037988
FDV12,OUT027,3115.343371683243
FDE52,OUT017,1596.0126735642855
FDG20,OUT027,4286.544374378198
FDV16,OUT027,2082.234833377429
FDI32,OUT017,1924.1911431882909
FDJ32,OUT049,1121.814896508015
FDN39,OUT018,2494.6192562563087
FDY34,OUT017,2814.557568210537
FDC14,OUT035,891.0376647125347
FDA55,OUT017,3699.524790361408
FDZ50,OUT010,1010.3028043795293
DRG13,OUT049,2713.936972557982
FDP01,OUT013,2511.8149079709005
NCG54,OUT017,2819.6125002404465
FDM13,OUT045,2042.3955879878868
NCO18,OUT027,4264.256437592927
NCW41,OUT013,2512.570279449579
FDM52,OUT027,3824.98059105186
NCF55,OUT035,730.9124902438809
FDT09,OUT046,2156.3002074618626
NCM19,OUT035,1913.3520222790394
FDW12,OUT018,2118.0407910835447
FDP15,OUT019,2166.4573237430777
FDK36,OUT045,760.2332890808699
FDZ25,OUT035,2937.688243118195
NCW06,OUT049,3146.331918527257
FDW60,OUT046,2889.0227820664904
DRC49,OUT013,2327.9881745808007
NCT17,OUT035,3132.448100424256
NCN06,OUT018,2301.8404977142773
FDC45,OUT013,2735.9084003287953
DRJ47,OUT019,808.4702412104631
NCF06,OUT045,3992.33595235844
FDE21,OUT010,-18.093299732556716
DRG27,OUT013,699.7500044140425
FDW40,OUT049,2392.566624436326
NCO53,OUT046,2896.679751450972
FDE23,OUT049,910.6269093760072
FDQ16,OUT046,1752.1191589387295
FDS26,OUT045,4025.670797891343
FDZ13,OUT010,-1091.811108298679
FDS14,OUT049,2596.5720948709572
FDC10,OUT045,1874.4433684485198
FDY16,OUT049,3076.1835140399444
FDJ20,OUT035,2186.252798799548
FDV43,OUT035,860.1868714612228
FDZ32,OUT027,3210.007332117066
FDR23,OUT046,2776.2744879744932
FDN24,OUT035,1010.3113477976972
FDE34,OUT027,4352.528676946158
FDU31,OUT013,3526.5954766430286
FDW33,OUT018,1441.233791193662
FDU26,OUT046,1924.5338604963058
FDE20,OUT027,4207.768594732135
NCW05,OUT035,1802.6640711442917
FDB22,OUT018,2136.341618251386
FDO56,OUT046,1904.9254034804649
FDA19,OUT027,3535.911093665211
DRI39,OUT045,834.8238111466455
FDH52,OUT018,762.8375782794421
FDZ50,OUT035,3085.579389335894
NCN42,OUT035,2485.9810188356937
FDB53,OUT013,2388.301680565645
DRG11,OUT017,1843.9973467588375
DRK11,OUT027,3826.4174104370154
FDQ60,OUT017,2092.1557609301667
FDT36,OUT017,694.3577600972276
DRG25,OUT018,2662.976247505677
DRJ23,OUT046,3016.4602868771485
FDG05,OUT035,2714.83019950112
NCK06,OUT018,1648.5104141496643
FDU52,OUT017,2571.006893932103
FDW07,OUT018,1173.3182269594897
NCM17,OUT045,654.7577909583588
FDA22,OUT045,2614.5060307032136
NCA41,OUT018,2785.5843090399585
FDF38,OUT035,903.0217569722104
FDH52,OUT046,1070.445092651054
FDY58,OUT019,1681.723121019685
FDZ16,OUT045,3052.4533603087916
NCM18,OUT017,1082.5967525147869
FDA22,OUT018,2376.579001879783
NCJ43,OUT035,2931.786877474493
FDI34,OUT027,5131.254783957422
FDG56,OUT046,1045.6696825115655
FDS34,OUT046,1899.642602393722
DRC01,OUT035,1018.2582165787367
FDQ04,OUT035,810.2968964753201
FDK04,OUT035,1112.7142831163287
FDT51,OUT049,1915.313181111549
FDV26,OUT017,3261.1764209069506
FDS04,OUT049,2382.773818305004
FDW43,OUT018,3380.732007957632
FDQ28,OUT010,583.5538339985247
NCK06,OUT017,2028.1885732614483
FDS23,OUT018,1785.1372095834763
FDZ36,OUT019,1123.8713430581765
FDE56,OUT018,767.0541937732512
FDW10,OUT027,4235.541287124897
NCN14,OUT045,2844.425653248028
NCQ18,OUT045,1474.1141293079777
FDW08,OUT017,1806.7686899974922
FDU43,OUT035,3931.495598143822
FDR33,OUT010,-168.94991227119112
FDM24,OUT010,534.0539423684755
NCZ05,OUT046,1629.1052929262703
NCV41,OUT035,1929.2830385229313
FDV11,OUT018,2530.918376988623
NCY05,OUT035,749.0590155951915
FDV44,OUT018,2766.003263603544
FDW32,OUT049,1497.5572150820321
NCU18,OUT027,3701.6445254870987
NCC43,OUT035,4084.1628609049008
FDW19,OUT013,1855.927555271971
FDN31,OUT035,3180.1994107852133
FDI48,OUT045,825.3381504039774
FDS24,OUT017,1600.4473974847465
FDF46,OUT049,1944.8271727017836
DRG23,OUT017,2509.5593988742185
FDG14,OUT018,2176.8272788300987
NCY30,OUT049,2925.2656452268466
FDO28,OUT018,1682.6637882871016
DRD24,OUT035,2404.301320060968
FDI33,OUT049,1566.5635322359806
FDN32,OUT046,2963.329923107775
FDR16,OUT045,3341.6681754620413
FDF26,OUT046,2490.6929023684543
NCN29,OUT018,545.608443384036
FDE20,OUT045,2672.1113857741443
FDA46,OUT046,3039.2157095670677
FDU28,OUT045,2951.9917323625314
FDQ48,OUT045,1599.9877125131375
FDV36,OUT013,2093.936747641132
FDR14,OUT018,570.6999221514179
FDP23,OUT017,3539.26074157349
FDP56,OUT013,884.4251649412329
FDK48,OUT010,-634.7939996351206
FDR48,OUT046,2423.4653901831066
NCY29,OUT049,1009.8249994469891
FDM22,OUT018,656.9238389210095
DRJ01,OUT013,2589.600285869228
FDZ43,OUT045,3837.7267551540317
FDV03,OUT035,2606.4173832769598
FDX11,OUT027,4371.750336807243
NCA41,OUT027,4507.850416045105
FDE38,OUT017,2762.2197657168253
FDI27,OUT018,538.9532990522475
FDN32,OUT013,2958.192856861303
NCN43,OUT017,2034.4022140485563
FDB47,OUT027,4732.433463609228
FDV03,OUT017,2579.176959872051
NCN30,OUT045,1498.9187535365131
NCV54,OUT010,1.9009590996490715
FDV07,OUT013,1834.9937632608821
FDP07,OUT049,3247.2099009964313
FDK48,OUT018,944.7888551920196
FDM15,OUT019,569.2282146960666
FDY19,OUT027,3344.1550498961756
FDK46,OUT046,4106.767924558915
FDY11,OUT045,1070.625045618224
FDH09,OUT046,875.3352207149674
FDO08,OUT027,4129.63531340947
FDU14,OUT013,3998.9049888915474
FDD22,OUT027,3258.919292994474
FDM27,OUT017,2633.8061207779565
FDL02,OUT027,3193.6740752628566
NCA17,OUT035,2479.1807298622266
FDE38,OUT019,729.287927871611
NCG07,OUT049,3062.703578644869
DRC27,OUT013,3912.7882389204146
FDA27,OUT035,4228.847895433595
FDW40,OUT045,2234.312612715426
DRI11,OUT013,1867.249208644901
FDN50,OUT046,1587.0195058664863
FDR12,OUT046,2763.7636800861087
FDT34,OUT027,3114.21422172724
FDW11,OUT035,1159.5286782671024
NCO30,OUT027,4350.752864075344
FDZ34,OUT017,3195.1290548573147
FDU45,OUT017,1960.3536403827834
NCD42,OUT035,769.4196359575664
FDX25,OUT045,2836.3219054920046
NCR29,OUT046,906.2837696994975
FDX43,OUT019,733.9311987851949
FDB04,OUT010,-476.7815434998604
FDR49,OUT027,2220.072278180865
FDS39,OUT018,1992.9518384282292
FDW58,OUT045,1655.863136922034
FDG22,OUT019,-1205.8328250566192
FDG31,OUT017,1142.6242956900571
NCV53,OUT027,5232.402235183574
DRJ37,OUT035,2529.4546536150565
FDV07,OUT035,1951.8577499227931
FDW52,OUT018,2415.826681143356
FDT15,OUT045,2904.947711755104
FDD02,OUT018,1649.6787562342422
FDM16,OUT035,1400.8982015590097
NCE55,OUT046,2762.947935640985
FDB57,OUT018,3286.2490538896404
FDQ04,OUT013,752.5801747240188
FDQ47,OUT019,-1318.09549996383
FDY14,OUT019,2253.957643157486
DRK37,OUT017,3107.601929221562
FDO25,OUT017,3408.9200438605985
FDL57,OUT046,4141.937447277076
NCK29,OUT018,1684.658713466714
FDK46,OUT027,5572.323262351152
NCB43,OUT010,1004.3690779678248
DRE01,OUT027,5224.458260883623
FDC46,OUT018,2648.2476123522965
FDQ23,OUT045,1619.1848391636715
FDX38,OUT049,973.1996623632303
FDG60,OUT018,3456.6823928488925
FDW55,OUT017,4078.0316279579424
FDP39,OUT013,859.7778792251161
FDB20,OUT018,1003.7459863038057
FDV21,OUT017,2093.8061302932297
FDZ02,OUT013,1639.14857322413
FDP19,OUT027,3506.812363669933
FDA38,OUT035,3975.1212899791576
FDH22,OUT045,1948.7605496107062
DRM11,OUT045,4044.4448939323806
FDO12,OUT027,4550.655280788409
FDT14,OUT049,2045.7538285288456
FDW34,OUT010,1941.454976638231
FDG04,OUT027,4450.1700688848505
FDW59,OUT018,1118.7248066830016
FDR33,OUT018,1480.206608497516
FDP32,OUT013,2092.101610241212
FDL13,OUT027,5167.996676681807
FDD22,OUT013,1845.247106233276
FDV40,OUT027,2642.965111470966
NCD55,OUT046,683.1412125205995
FDQ20,OUT010,-1199.831921373271
FDD28,OUT045,910.2229614616244
FDC39,OUT045,3245.9887380509863
NCR17,OUT049,1965.430240250536
DRO35,OUT018,1579.6675956456781
FDF40,OUT049,4086.5800197170997
FDR31,OUT018,2069.511945275795
NCQ41,OUT017,3189.633595698493
FDP38,OUT046,835.3338959278294
NCU54,OUT027,4731.58945191732
FDG22,OUT018,369.09863709671185
DRK59,OUT013,3731.8599365857026
FDC37,OUT046,1712.9005593396873
NCO42,OUT013,2340.4945760024775
NCT42,OUT017,2479.2746529930955
FDX27,OUT035,1697.3723906770379
FDV40,OUT018,964.2070072218812
FDT45,OUT027,2365.927751173873
FDS47,OUT019,-487.59544007038727
FDR45,OUT035,3922.7690720779788
FDB03,OUT045,3731.3975565560545
FDO49,OUT035,1069.8955894649398
FDU60,OUT027,4160.671374796419
FDB26,OUT018,642.2369524279384
FDB46,OUT017,3524.153161920685
FDQ37,OUT019,1180.1582989091075
FDN03,OUT017,4095.902183307899
NCX30,OUT045,3847.6833296518703
FDK32,OUT019,606.5911943487569
DRM47,OUT013,3064.282678306735
NCO02,OUT046,1078.7191452679813
FDP04,OUT013,1098.4090839448816
